532,684	97,64065
533,042	12,67388
533,401	86,6996
533,76	9,93536
534,118	149,80375
534,477	146,99749
534,835	37,36041
535,193	40,10349
535,552	31,89426
535,91	29,14246
536,268	-9,25654
536,627	100,43529
536,985	1,71216
537,343	15,41458
537,701	-64,10031
538,059	20,9124
538,417	103,22771
538,775	37,36805
539,133	51,03028
539,491	37,32612
539,849	7,19365
540,207	26,3653
540,564	171,72549
540,922	160,74875
541,28	138,67128
541,637	83,91314
541,995	242,87232
542,352	40,11169
542,71	12,66936
543,067	138,6854
543,425	89,44338
543,782	81,25814
544,139	-42,16223
544,497	9,94501
544,854	188,22642
545,211	-1,0279
545,568	51,08502
545,925	207,3362
546,282	155,13805
546,639	169,02224
546,996	168,91002
547,353	144,20844
547,71	152,4955
548,067	53,77975
548,424	174,39191
548,78	72,90478
549,137	147,08767
549,494	127,85141
549,85	45,5691
550,207	83,97742
550,563	155,13014
550,92	89,43425
551,276	100,45583
551,633	86,6598
551,989	166,31777
552,345	190,92532
552,701	92,12148
553,058	64,74784
553,414	42,84889
553,77	229,11741
554,126	152,40218
554,482	135,94247
554,838	100,48154
555,194	149,68906
555,55	100,44042
555,905	171,55035
556,261	272,96882
556,617	103,1275
556,973	215,62175
557,328	135,99098
557,684	275,91291
558,04	174,35632
558,395	122,3359
558,751	204,6416
559,106	188,04387
559,461	212,61341
559,817	83,93454
560,172	223,50116
560,527	84,00319
560,882	108,53742
561,238	187,87165
561,593	209,81568
561,948	127,89719
562,303	177,02903
562,658	92,13087
563,013	141,44289
563,368	97,58592
563,722	220,84727
564,077	141,32059
564,432	185,17635
564,787	171,57657
565,141	165,97032
565,496	311,17024
565,851	288,89451
566,205	310,7598
566,56	308,2514
566,914	365,83091
567,268	354,44803
567,623	280,78163
567,977	272,33213
568,331	338,50469
568,686	354,62763
569,04	283,49609
569,394	395,35497
569,748	338,28123
570,102	346,56955
570,456	393,10899
570,81	250,65364
571,164	343,61461
571,518	354,39423
571,872	362,7708
572,225	449,98392
572,579	494,06936
572,933	506,99005
573,286	455,47386
573,64	517,91546
573,993	566,90873
574,347	528,4683
574,7	612,88143
575,054	563,31479
575,407	764,72732
575,76	824,02585
576,114	884,55401
576,467	718,272
576,82	866,86303
577,173	859,44865
577,526	910,80542
577,879	934,95611
578,232	858,16769
578,585	851,38499
578,938	1026,96737
579,291	1062,51109
579,644	1139,73872
579,997	1123,16226
580,349	1231,61701
580,702	1338,66196
581,055	1313,44399
581,407	1261,22891
581,76	1544,77807
582,112	1579,17472
582,465	1734,0645
582,817	1696,29563
583,17	1813,42293
583,522	1952,41581
583,874	2036,54185
584,226	2156,24858
584,579	2433,87648
584,931	2440,50041
585,283	2619,53974
585,635	2782,71786
585,987	2966,44375
586,339	2956,61039
586,691	3263,1421
587,042	3160,27523
587,394	3489,18347
587,746	3671,97828
588,098	3685,56221
588,449	3956,04532
588,801	3982,89678
589,153	4206,90249
589,504	4535,38813
589,856	4550,86127
590,207	4367,78464
590,559	4624,30972
590,91	4576,87851
591,261	4853,14073
591,612	4814,31399
591,964	4825,44293
592,315	4903,02726
592,666	4942,49115
593,017	4950,32049
593,368	4854,05113
593,719	4896,474
594,07	5043,9349
594,421	4970,14638
594,772	4970,57164
595,123	4942,29202
595,473	5075,72808
595,824	5011,90379
596,175	4782,43729
596,525	4923,70305
596,876	4792,44906
597,227	4668,13057
597,577	4852,27304
597,927	4692,39102
598,278	4657,23461
598,628	4627,52317
598,979	4729,66164
599,329	4346,25637
599,679	4260,11275
600,029	4190,09823
600,379	4143,82832
600,729	4060,61781
601,079	3761,17691
601,429	3821,3782
601,779	3583,97742
602,129	3531,31115
602,479	3181,0673
602,829	3186,77642
603,179	3128,21013
603,528	2791,87838
603,878	2624,70777
604,228	2556,13192
604,577	2370,1261
604,927	2378,47908
605,276	2213,02999
605,626	1928,93941
605,975	1782,4726
606,324	1641,26842
606,674	1600,20574
607,023	1574,67019
607,372	1449,68224
607,721	1389,55321
608,07	1207,50443
608,419	1092,93767
608,768	1206,07797
609,117	958,99417
609,466	885,27211
609,815	821,11854
610,164	1008,20327
610,513	669,59457
610,862	740,25529
611,21	674,77695
611,559	846,14888
611,907	721,12291
612,256	780,29992
612,605	758,17959
612,953	655,8813
613,301	628,77984
613,65	610,26012
613,998	563,39944
614,346	569,28128
614,695	550,24853
615,043	476,8852
615,391	414,48049
615,739	537,0756
616,087	479,77338
616,435	444,53948
616,783	466,12572
617,131	354,6636
617,479	327,07043
617,827	363,23165
618,174	187,78581
618,522	324,55813
618,87	289,07037
619,217	327,12009
619,565	300,09373
619,912	311,0595
620,26	116,66872
620,607	291,66658
620,955	259,24906
621,302	250,79359
621,649	308,23575
621,997	176,86707
622,344	242,8971
622,691	247,99972
623,038	316,47045
623,385	245,34412
623,732	239,97898
624,079	355,16889
624,426	199,00459
624,773	176,77738
625,12	267,27109
625,467	155,05908
625,813	256,43744
626,16	212,71092
626,507	119,34827
626,853	174,11698
627,2	141,42127
627,547	105,77945
627,893	81,15864
628,239	130,57018
628,586	168,80672
628,932	136,01179
629,278	111,30205
629,625	122,32966
629,971	135,99098
630,317	122,4235
630,663	157,84162
631,009	141,50061
631,355	125,13167
631,701	133,14545
632,047	53,77975
632,393	70,26142
632,739	83,86188
633,084	226,45262
633,43	64,75775
633,776	138,81283
634,121	163,59532
634,467	111,37589
634,812	116,82323
635,158	64,71155
635,503	67,51089
635,849	83,97312
636,194	190,97415
636,539	34,61394
636,885	97,69552
637,23	108,58167
637,575	23,64473
637,92	40,08915
638,265	64,76767
638,61	62,07219
638,955	125,20215
639,3	174,42752
639,645	94,9799
639,99	67,6251
640,335	144,31893
640,679	48,33355
641,024	-14,73437
641,369	29,11568
641,713	-72,29201
642,058	92,16377
